ix	mn	onset	chords
0	1	0	.F.I
1	2	0	I
2	3	0	I[I6
3	3	1/4	viio6
4	3	1/2	viio/IV
5	4	0	IV
6	5	0	viio6
7	6	0	I6]
8	7	0	V65
9	8	0	I
10	8	1/4	V43(4)
11	8	3/8	V43
12	8	1/2	I6(7)
13	8	5/8	I6
14	9	0	IV
15	9	1/4	ii6
16	9	1/2	V
17	10	0	V65
18	11	0	I
19	11	1/4	viio6
20	11	1/2	I6
21	12	0	IV
22	12	1/4	ii6
23	12	1/2	V
24	13	0	I\\
25	13	1/2	V7
26	14	0	I[I6
27	14	1/4	V
28	14	1/2	I64]
29	15	0	V7
30	15	1/2	I
31	16	0	V[V
32	16	1/4	I64
33	16	1/2	V7]
34	17	0	I
35	18	0	viio43/V
36	18	1/4	V6
37	18	1/2	v6
38	19	0	viio43/IV
39	19	1/4	IV6
40	19	1/2	vi64
41	20	0	viio43/III
42	20	1/4	III
43	20	1/2	iii
44	21	0	#viio43/ii
45	21	1/4	II
46	21	1/2	IV64
47	22	0	viio43
48	22	1/4	I6
49	23	0	ii6
50	26	0	V(64)
51	26	1/4	V\\
52	27	0	V.I
53	28	0	I6
54	28	1/2	V43
55	29	0	I6
56	29	1/2	V43
57	30	0	V(64)
58	30	1/2	V\\
59	31	0	V
60	32	0	V43
61	32	1/2	I
62	33	0	V43
63	33	1/2	I
64	34	0	V7
65	34	1/2	I
66	35	0	I6
67	36	0	ii6
68	37	0	V65/V
69	38	0	V
70	38	1/4	iii6
71	39	0	V65/vi
72	40	0	vi
73	40	1/4	IV6
74	40	1/2	I64
75	41	0	ii6
76	41	1/2	I6
77	42	0	ii6
78	42	1/4	V(64)
79	42	1/2	V7
80	43	0	I\\
81	44	0	viio6
82	45	0	I6
83	46	0	ii6
84	47	0	ii65
85	47	1/4	V(4)
86	47	1/2	V
87	48	0	I\\
88	49	0	viio6
89	50	0	I6
90	51	0	ii6
91	53	1/4	V(4)
92	53	1/2	V
93	54	0	I\\
94	54	1/2	V7
95	55	0	I
96	55	1/2	V7
97	56	0	I\\
0	57	0	I
1	59	0	V7
2	61	0	I
3	61	1/2	vi
4	62	0	IV
5	62	1/4	ii6
6	62	1/2	V2
7	63	0	I6
8	63	1/2	V43
9	64	0	V65(9)/ii
10	64	1/4	V65/ii
11	65	1/4	I6
12	65	1/2	V43
13	66	0	V65(9)/ii
14	66	1/4	V65/ii
15	67	0	vi.i
16	69	0	iv
17	71	0	VII
18	73	0	III
19	75	0	.Ger6
20	76	0	i64
21	77	0	viio7/V
22	78	0	V[V6\\
23	78	1/4	VI6
24	78	1/2	viio43/V
25	79	0	V6
26	79	1/4	VI6
27	79	1/2	viio43/V
28	80	0	V6]
29	81	0	viio7/V
30	82	0	I.V43
31	83	0	I\\
32	85	0	I[I6
33	85	1/4	viio6
34	85	1/2	viio/IV
35	86	0	IV
36	87	0	viio6
37	88	0	I6]
38	89	0	V43
39	90	0	I
40	90	1/4	V43(4)
41	90	3/8	V43
42	90	1/2	I6
43	91	0	IV
44	91	1/4	ii6
45	91	1/2	V
46	92	0	V43
47	93	0	I
48	93	1/4	viio6
49	93	1/2	I6
50	94	0	IV
51	94	1/4	ii6
52	94	1/2	V
53	95	0	I\\
54	95	1/2	V7
55	96	0	I[I6
56	96	1/4	V
57	96	1/2	I64]
58	97	0	V7
59	97	1/2	I
60	98	0	V[V
61	98	1/4	I64
62	98	1/2	V7]
63	99	0	I
64	100	0	viio43/V
65	100	1/4	V6
66	101	0	#viio43/vi
67	101	1/4	VI6
68	102	0	#viio43/iii
69	102	1/4	iii6
70	103	0	viio43/IV
71	103	1/4	IV6
72	104	0	viio43
73	104	1/4	I6
74	105	0	ii6
75	108	0	V(64)
76	108	1/4	V\\
77	109	0	I
78	110	0	I6
79	110	1/2	V43
80	111	0	I6
81	111	1/2	V43
82	112	0	V(64)
83	112	1/2	V\\
84	113	0	V
85	114	0	V43
86	114	1/2	I
87	115	0	V43
88	115	1/2	I
89	116	0	V7
90	116	1/2	I
91	117	1/4	I6
92	117	1/2	I64
93	118	0	IV6
94	118	1/4	IV
95	118	1/2	ii
96	119	0	viio
97	119	1/4	viio6
98	119	1/2	viio64
99	120	0	V
100	120	1/4	V43
101	120	1/2	I
102	121	0	vi
103	122	0	ii
104	122	1/2	V
105	122	5/8	V2
106	123	0	I6
107	124	0	IV
108	124	1/3	ii6
109	125	0	V65/V
110	126	0	V
111	126	1/3	iii6
112	127	0	V65/vi
113	128	0	vi
114	128	1/4	IV6
115	128	1/2	I64
116	129	0	ii6
117	129	1/2	I6
118	130	0	ii6
119	130	1/4	V(64)
120	130	1/2	V7
121	131	0	I\\
122	132	0	viio6
123	133	0	I6
124	134	0	ii6
125	135	0	ii65
126	135	1/4	V(4)
127	135	1/2	V
128	136	0	I\\
129	137	0	viio6
130	138	0	I6
131	139	0	ii6
132	141	1/4	V(4)
133	141	1/2	V
134	142	0	I\\
135	142	1/2	V7
136	143	0	I
137	143	1/2	V7
138	144	0	I\\
